planID,lat,long
1,37.7749000000,-122.4194000000
2,38.2975000000,-122.2869000000
3,37.8651000000,-119.5383000000
4,30.2672000000,-97.7431000000
5,30.2672000000,-97.7431000000
6,30.2672000000,-97.7431000000
7,40.7128000000,-74.0060000000
8,40.7128000000,-74.0060000000
9,40.7128000000,-74.0060000000
11,25.7617000000,-80.1918000000
13,34.0522000000,-118.2437000000
14,34.0522000000,-118.2437000000
16,37.3382000000,-121.8863000000
17,37.3382000000,-121.8863000000
18,37.3382000000,-121.8863000000
19,36.1627000000,-86.7816000000
20,36.1627000000,-86.7816000000
21,36.1627000000,-86.7816000000
22,39.1911000000,-106.8175000000
23,39.1911000000,-106.8175000000
24,39.1911000000,-106.8175000000
25,38.2975000000,-122.2869000000
26,38.2975000000,-122.2869000000
27,38.2975000000,-122.2869000000
28,42.3601000000,-71.0589000000
29,42.3601000000,-71.0589000000
30,42.3601000000,-71.0589000000
31,36.1069000000,-112.1129000000
34,29.9511000000,-90.0715000000
35,29.9511000000,-90.0715000000
36,29.9511000000,-90.0715000000
37,34.0259000000,-118.7798000000
38,34.0259000000,-118.7798000000
39,34.0259000000,-118.7798000000
40,41.8781000000,-87.6298000000
43,38.9072000000,-77.0369000000
46,36.1699000000,-115.1398000000
47,36.1699000000,-115.1398000000
48,36.1699000000,-115.1398000000
49,32.7157000000,-117.1611000000
50,32.7157000000,-117.1611000000
51,32.7157000000,-117.1611000000
52,24.5551000000,-81.7800000000
53,24.5551000000,-81.7800000000
54,24.5551000000,-81.7800000000
55,37.8651000000,-119.5383000000
56,37.8651000000,-119.5383000000
57,37.8651000000,-119.5383000000
58,35.0844000000,-106.6504000000
61,34.0687404000,-118.4449479000
62,45.4997090000,-122.6858540000
64,45.5206800000,-122.6789000000
66,38.9037970000,-77.0401300000
69,39.1886900000,-106.8198850000
70,39.1886900000,-106.8198850000
71,34.0540770000,-118.2416800000
72,45.5206800000,-122.6789000000
73,37.4246670000,-122.1702700000
74,43.0387040000,-87.9078200000
75,38.8977365000,-77.0365560000
77,42.7265225000,-84.4810540000
